2159,2465
2802,2810
2856,3293
3098,3398
3025,2489
3092,3331
2461,3028
2400,2064
2003,2914
1884,2769
3118,2847
3212,2169
2197,2033
3332,2754
3098,2262
2830,3321
2739,3223
3157,2590
2927,2029
1891,2198
2066,1892
3212,3141
3176,2633
2651,2665
2583,2884
2249,2325
3355,1981
2833,2739
1813,2378
2599,2598
2644,2497
2080,2228
2446,3161
2581,3161
1808,1807
2429,1881
1878,2593
2003,3207
1977,1848
2922,2685
2073,2348
3080,2787
2519,2461
2624,3111
2850,3213
2500,2081
3409,3410
2884,3229
3192,2490
2644,2685
2436,3238
2446,3209
2451,2447
2767,3394
1927,2068
2001,2849
3272,2810
2856,1865
3157,2739
2695,2834
3315,2789
2335,2608
2481,2858
2863,2598
2772,1797
2613,1931
3344,2774
2582,3072
2451,2932
1890,2001
2049,2658
2300,1836
2100,1996
2605,2659
3304,2923
3245,2658
3355,3256
1888,1944
2945,2111
2112,2549
2119,2512
2537,2533
2583,2483
2473,1947
2674,2003
2218,3229
2696,2551
3191,2702
3210,2813
2081,2014
2767,2658
3398,3223
3395,3347
2140,2072
2747,2031
1907,1975
1978,2723
1972,2419
2802,2914
2732,2689
2728,1865
2821,3232
2837,3057
1877,2716
2513,2987
2697,3089
2675,2658
2746,3343
3204,2493
2135,1999
3318,3232
2436,1982
3318,1865
2001,2029
1861,1858
1799,2057
1917,2900
2830,3222
2233,2180
2746,1992
2987,2043
2590,2813
2599,3061
2802,3286
2043,2162
2443,3072
3118,2822
2176,2765
2502,3230
2423,2685
3174,3165
3120,2622
2864,1865
2020,1828
2328,2874
2072,1918
1824,2028
2802,2720
3087,3328
1861,2001
3092,2612
2429,1955
2548,1930
2702,3394
2843,3058
1897,1956
2947,3406
1906,2107
2811,3192
2117,2465
2609,2598
2363,2211
2053,2110
2212,3273
3112,2029
2061,2197
2752,1856
2850,2725
2233,2334
1953,1907
2037,3189
2998,1886
1808,2143
2043,2551
2537,2536
2143,2714
1858,2488
3371,2728
2882,2605
2583,3229
2882,2824
2621,2579
2085,2114
1927,1950
2489,2665
1902,1816
2923,2705
2664,2469
2639,1835
2548,2116
2903,2906
2923,2505
2664,2830
1875,2203
1944,2657
2816,2348
1808,2029
2914,3158
2340,2630
3321,2055
2530,3072
2517,2443
2517,2003
3011,2923
3251,1865
1888,2594
1929,2793
2933,2368
2549,2116
3421,3223
2397,3025
2723,2072
2497,2658
2117,1830
1817,1818
2674,2549
2606,2473
3222,2489
1978,2038
3160,2767
3112,2382
3321,2466
3332,2817
3061,2346
2912,2378
1793,3191
1815,1909
2020,1931
2407,1950
2382,2029
2218,2483
2086,2091
1877,2723
3397,2732
2830,2489
2797,3286
2561,2972
2581,2481
2073,2722
3190,3192
3253,2481
2692,2143
2505,2689
2914,2658
2159,2598
2519,1944
2046,1910
2830,2429
2810,3090
2864,2713
2670,2010
3384,3382
1978,2072
2764,2539
2027,1956
2864,2437
2451,2644
2674,3394
1902,2396
2405,2042
1895,3245
2037,2690
2845,2489
1908,2718
3244,2049
3292,3191
3028,2489
2664,2847
2839,3028
2450,3363
2811,2530
2539,2486
2190,2107
3191,1865
2139,2598
2019,3053
2882,1931
2519,3394
3228,2955
3251,1955
2698,1888
2859,2446
2533,3321
1885,2032
3299,2462
2135,2104
2443,2833
3028,2810
2697,2143
2443,2584
1808,1931
3072,1865
2605,2516
2605,1999
2703,2833
2140,2211
1893,2019
2473,2612
2597,2365
2912,2539
2702,2489
2082,2437
2519,3190
3210,2658
3019,2104
1850,2107
2176,1977
2767,2915
3087,3398
2554,3402
1944,2605
2555,2559
1878,2107
2698,2864
2675,3230
1901,2718
2845,3344
2158,2605
2530,2582
2505,2718
2538,2441
2606,3223
2340,2906
3210,2591
2027,1950
2112,1798
3253,2923
2811,2584
1901,2646
1868,2353
2728,3324
2954,2863
2623,2359
1793,3272
3098,2510
2462,2651
2639,2197
1884,2104
3293,2489
2612,2310
2623,3406
3301,2750
2144,2136
2797,2483
2864,3308
2796,2072
2832,2689
3222,3112
2548,3360
2027,1999
1950,2849
2159,1820
2579,3355
2856,2824
2112,2072
2576,3066
2793,2855
3189,3011
3222,2739
3272,2583
2521,2520
2706,2541
2609,2355
3118,2594
2105,2110
1942,3321
2730,2449
2328,2579
1978,2156
3086,3392
3159,3229
2334,2578
1906,2027
1976,1799
2510,1990
2513,2140
2799,1826
2830,3092
2955,2541
3159,1793
2675,3292
3140,2031
2823,2839
2882,2856
2864,2794
3403,3410
3360,3111
3190,3028
2824,1930
3244,2673
2473,3232
2802,3191
3341,3322
2839,2674
2797,2856
2253,2713
2405,2735
2850,2001
3318,2107
2489,3331
3344,3255
2241,2537
1953,2270
2334,2436
2502,3090
1917,2514
1951,2957
2644,2143
3321,2890
2822,3117
2112,3361
2490,3090
1865,2483
3305,1893
2823,2483
2081,3356
1902,1957
3405,3273
3228,3209
2234,1963
2409,3378
2839,2581
2233,2143
2037,1890
2112,2624
2032,2003
2500,2169
2530,3286
2884,3191
3160,3182
2590,2516
2882,2051
3159,2824
2563,2472
2446,2751
2645,1850
3346,3112
2082,1860
1808,2253
2244,1951
2378,2466
1835,2155
2083,2348
3116,2970
2540,2155
3093,3363
2554,2472
3011,2673
2218,3090
2497,2447
2855,2336
3092,2739
3111,3025
3106,2538
3271,2483
2582,2810
3210,2518
2077,1999
2583,3292
3203,2493
2703,2483
1917,2834
3318,2328
2674,2461
2784,2940
2471,2489
2843,2042
3229,2809
2209,2353
2581,2541
3182,2658
3245,2107
3146,3291
2860,2612
3318,3398
2912,2612
1813,2793
2972,2326
1861,1884
3222,2579
2708,3364
2882,2448
3160,3229
2037,2244
2675,2703
3286,3158
2732,2717
3228,2858
2548,3324
3157,2605
2462,2774
2612,2107
3328,1930
2830,1950
3118,2844
2051,3006
3402,2472
2378,2849
2884,3293
2569,3252
2548,2937
3058,1812
2176,2717
2037,1982
2548,2471
2554,3128
2075,1807
3244,2739
2672,2922
2717,3339
2274,2079
2639,2072
2462,2397
1888,3180
1895,1982
2644,3193
2365,3128
2451,2171
2912,2133
2397,2029
2693,2834
2605,2171
3381,2465
2823,3229
2767,2582
2451,2591
2625,3344
2450,3093
2446,2750
2517,2824
2933,1980
3072,2739
1901,1936
2923,2483
2461,2718
2606,2764
3408,3407
2628,2716
2112,2197
2440,2750
1793,3190
2077,2073
1829,2027
1965,2832
1861,2793
2086,2975
1893,1975
2251,2844
2042,2983
1829,2310
2365,2563
2409,2585
1809,3004
3158,3090
2530,3230
2957,2689
2706,2750
2939,3436
2300,2602
2051,2049
1952,2346
2957,2814
1978,3359
2605,2813
2641,2450
2882,2516
2003,3293
2112,3111
3098,2912
1829,2014
2944,2518
3210,2605
2091,1794
2623,2858
2764,2223
2998,2739
1800,3098
2557,2559
2554,3141
2516,2447
2764,2489
2730,2038
3160,3272
2440,2884
2176,2718
3141,3267
3292,2767
3160,2884
2552,2019
2606,1965
1884,2072
2051,2032
2448,2605
2378,3251
2797,3229
2581,2447
2839,2824
2212,2758
2307,2084
2728,3245
2606,2593
3093,2594
1869,2177
2449,1992
3202,3116
3420,3291
2037,2672
2662,2910
2530,2483
2839,3161
2583,2914
3206,2906
1902,2537
2251,2481
2675,2461
2211,2713
2730,2901
3085,2142
2534,2312
3086,2262
2590,2483
3223,2758
1976,1907
2037,2049
3355,3254
3272,2582
1923,3308
1902,2912
3190,2884
3212,2987
2935,3252
3398,3331
3405,2695
2451,2824
2328,3405
2244,2593
2859,2706
3255,3355
2730,2112
2117,1907
2447,2171
2833,1865
2461,3182
2797,3158
2845,2378
3206,2003
2027,2107
3160,3158
2830,1865
2821,2133
3191,3182
3232,1941
3342,2454
2517,3230
2802,2489
2925,2030
2788,2029
2811,2489
3318,2758
2712,2860
2967,1835
2823,2914
2811,3028
2465,2594
3321,2739
2449,3287
2058,2971
2582,2802
2440,3230
1827,2843
3310,1820
3348,2292
2856,2809
2055,1947
2625,2368
2451,2802
2847,2658
3321,2489
3355,3058
2261,2209
3379,1814
3232,2133
2862,2789
2253,2250
2051,2765
3306,3423
2625,2246
2158,1956
2914,3293
3409,2559
2409,3301
2591,2143
2549,2937
2944,3271
2140,1975
3272,2461
2253,2973
2754,2466
2998,2023
2830,2606
3398,2110
1906,2110
2374,2127
2037,2605
2077,2764
2037,2813
2623,2541
2697,2033
2728,2906
2834,2033
2720,3192
2661,2677
2721,2884
2539,2489
3313,3115
1927,1985
2796,2197
2539,2133
3346,2651
2516,3312
2797,3182
2158,2089
2117,2148
1799,2866
2490,3158
2382,3025
2518,2483
2037,2714
2744,2834
2915,2824
2489,2486
2674,2529
3287,2713
2764,2068
2605,3193
2519,2810
2283,2697
2593,2689
2264,2754
2244,3263
3317,2961
3210,2685
2158,3086
2465,2133
2440,3292
2516,2685
2957,1955
2651,3025
2144,2062
2847,3186
2739,2809
2560,2557
3292,2809
2922,2673
3255,2353
2340,2525
2454,3254
1955,2689
3159,3230
2442,2658
3159,2839
2694,3308
2845,2397
2821,1897
1965,2821
2823,2440
1793,2529
2232,2755
2583,3192
3159,3292
2518,2813
2440,2461
2832,2107
3346,2368
3255,3025
2856,3182
1861,1895
2445,2659
3305,2083
2651,2774
3332,3141
2075,1877
2627,2673
2728,2407
2562,2472
1884,2155
2832,1797
3299,2774
2519,3072
2540,1820
2870,2342
2822,2386
2090,3031
2176,1951
3339,2716
2451,2705
2157,2938
2692,2514
2694,2696
2542,3161
2082,2671
2824,2739
2922,3312
2717,1975
2037,2461
2443,3192
2912,2055
1950,1918
2824,3394
3321,2023
2143,2310
3376,2540
2739,2689
3251,1930
2627,2445
3288,3410
2687,1927
2083,2851
2705,2813
2925,2223
2289,2020
2704,2483
2606,2957
1824,2238
3150,2019
3128,3411
2692,3308
2525,2906
3029,3046
2913,2365
3189,2049
2797,2702
1900,2919
2882,3272
2844,2097
2884,2490
3310,3080
3183,2080
2328,2116
2704,2659
2473,2466
2502,2685
2818,2598
2856,2914
1824,2020
2830,2824
3264,2739
1828,2319
2859,2541
1813,1917
2064,2816
2143,2731
2998,2027
3210,3193
2590,2445
2839,3293
2442,2585
3244,3210
2965,2186
2830,3251
1800,2158
2176,2593
1813,2244
2767,2363
2696,2552
2884,2072
2884,3090
2418,2354
2721,2033
2600,2609
2728,2190
2542,2447
3244,2922
2091,2971
2445,2518
3232,3398
1995,2155
2230,2229
2673,2739
2143,1798
2802,2739
2081,1975
2037,1978
3397,1877
2517,1793
3408,3141
2046,1905
2732,3235
3397,3355
3086,2208
2606,2027
2884,2003
2517,2218
3190,3191
1818,2190
2497,3209
1886,2459
2856,2810
2674,2739
1902,1828
1906,3371
2027,2723
2803,1951
3318,2821
2209,2374
3364,2503
2627,2143
3244,2502
1902,2253
3264,2106
2947,2858
2378,2218
3346,3255
2932,2227
3159,2833
2674,2767
2158,2378
2591,2739
3222,2821
3222,2606
1992,2310
2519,2582
1976,2162
3251,2489
2157,2363
3261,3161
2767,3182
2758,2313
2529,2809
2443,2884
2077,1877
2529,1865
3292,2584
2176,3397
2251,2847
2703,2443
2674,2582
2167,2060
2830,2107
2839,2481
1824,2140
3146,2774
3253,2486
2728,1929
1929,2821
2762,3128
2138,3402
2591,2516
2599,2961
2312,1816
2833,2584
3112,2116
2797,2530
3018,3093
3251,3295
2519,2490
2409,2541
2698,2754
3355,2263
2824,2489
2289,1893
1927,1826
2633,3169
2583,2810
1931,2107
3118,2238
2644,2751
3230,3394
2856,2702
1901,2717
2703,3158
2027,2133
2747,1908
1943,2993
2612,1950
3111,2310
2526,2612
3251,3426
2644,1927
2644,2673
3210,2516
3182,2490
2378,2143
3286,2489
2922,3271
1999,2072
2004,2818
3394,2810
3118,3334
2368,2665
2882,3028
3320,3201
2027,2429
2197,2118
2513,2993
2703,2810
3222,2950
2793,1908
2675,2483
3378,2751
1944,2658
2957,2220
2517,1966
2144,2073
1947,3331
3112,3255
2448,2516
2106,2143
2451,2227
2612,2539
2382,2397
3206,2658
2001,2593
1902,2821
2932,2411
2858,2750
2810,2739
2853,2669
2583,2739
3299,3025
3378,2657
2334,2516
2447,2541
2591,2605
2675,2502
1963,1835
3341,1895
3080,2173
2824,2003
2440,2846
2442,2581
2797,1944
3157,2627
3421,3111
2051,2027
2756,2196
2725,2713
2762,2558
3378,2446
2690,3263
2660,2473
2644,2605
3397,1794
2708,2450
3292,2483
2839,2447
1950,2689
2884,3182
3210,2705
3397,2717
2958,2030
2027,1865
2246,2755
2519,3158
3244,3271
2315,2696
2409,2442
2182,1982
2821,1865
2519,3272
2947,2446
2232,2505
2859,2497
3222,2651
1931,1884
2049,2659
2332,3308
2070,3355
3253,2739
2866,2057
2933,2159
2529,2856
2490,2584
2451,2246
2513,2264
1942,2055
2014,1897
2644,2925
3251,2133
2994,1941
2473,2055
2811,2461
1953,2304
2882,2849
2728,2505
2316,3156
2702,3090
3222,2382
2261,2114
2442,2955
2443,2702
2043,1839
2685,2143
2644,3312
3183,3355
2002,2793
2728,2579
2674,2937
3373,2227
3019,2965
2442,3406
3131,3129
2451,2516
2561,3128
2696,2033
2049,2159
3371,2411
1929,2190
2068,2489
2957,2310
2392,1949
1829,3232
3318,2110
1929,2765
3146,2368
2708,3111
1829,2794
2115,2689
2672,3011
2833,2914
2250,1884
2446,2706
2516,3271
2053,3251
3397,2114
3163,2522
2761,2456
1929,2849
3222,2746
2328,2738
2055,2072
2692,2697
2890,2755
3174,3168
2027,3223
3146,3255
2675,3160
2839,2529
2844,2233
3118,3305
3244,3157
2612,2486
3286,2739
3092,2110
2811,3090
2884,3028
3160,2914
2704,2923
3403,3408
3230,3158
2032,2396
2944,2143
2839,2833
2241,2312
2864,1903
2415,2120
2529,2802
2882,2797
2446,2585
2248,2697
2067,2606
3271,2739
2708,3018
2860,2593
2091,2507
3299,3344
3192,1865
3112,3025
2461,2833
3304,1865
3394,3072
2811,3394
2519,2584
2085,1887
2044,2155
2461,2445
2837,1996
2328,2112
3381,2754
3159,2517
2049,2423
2530,2702
2232,2246
1901,2114
2451,2627
2703,2582
2442,3209
2046,1828
2446,2541
2583,2582
2561,2457
2442,2446
1857,2072
3272,2884
2712,2164
2529,3158
2770,1941
3321,3251
2858,2658
2005,2789
2767,2810
2077,2023
2882,3182
2502,2218
3230,2833
2832,1798
2720,1865
2072,2938
2340,2068
2692,2325
2887,3033
3182,3158
2761,2441
2576,2457
2471,2486
2725,2714
1917,1895
2443,2767
2823,2443
2218,2810
2850,1981
2077,2824
3244,2627
2720,3182
2443,3394
3289,3417
2072,2722
2824,2483
2717,3235
2445,2813
2864,2143
3207,2906
2703,3230
2502,2627
2728,1977
1836,2235
2967,1904
2927,1835
2529,2489
2882,2721
2824,2378
2845,2382
2803,1856
2068,2906
2014,2378
3212,2020
2721,2055
1952,2304
2209,2756
2658,2813
2490,2489
2055,2489
3189,2685
1922,2085
3159,3190
1891,1893
3405,3306
3223,1992
2451,2143
2217,2252
3421,3405
2821,2593
3339,2467
1897,2917
2261,2051
3256,2917
3145,3420
1895,2363
2446,2858
2241,2534
3253,2764
2832,3223
3332,2933
2334,1895
2253,2180
1978,2241
2461,2590
2821,3398
1808,1869
1893,2117
3191,2489
3111,2368
2051,1944
1865,3193
2517,3253
2914,1865
2516,2673
2561,3411
3286,3192
2685,2658
2803,2115
1902,2236
2839,2703
2481,2309
2814,2220
1885,2745
1944,1895
2033,2514
2265,2020
2094,2120
3081,2543
2659,2518
2051,2176
2328,2758
2799,2640
2173,3083
1861,2072
1942,2466
2140,3340
2027,2471
2569,2762
2739,2133
1906,2158
3142,3408
2306,3156
2077,3251
2864,2465
2158,2805
3305,2223
2674,3273
2261,2158
2261,2143
3244,2591
3222,2593
3189,3304
1884,2411
2767,3293
3318,2116
2027,1908
3304,2518
3421,3343
2398,2149
3212,2005
2548,2489
2353,3053
2821,2526
3421,2328
2085,2849
2797,2489
3174,3167
2767,3072
2536,2236
2548,2739
2793,2115
3244,2685
1902,2534
2442,2644
2720,3072
1906,2593
1800,2912
1815,2236
3403,2554
2209,2168
2855,3436
3302,2863
2423,2658
1808,3180
3318,3360
2527,3012
3371,2697
2684,2624
3191,3229
2230,2654
2027,2526
2195,2213
1950,2143
3274,1982
3242,3027
2081,2236
2328,2032
3190,2529
3355,2286
2717,2546
2409,2859
2882,2440
3213,3355
2644,2461
1861,2407
1931,1835
2005,2806
2502,2767
3011,2944
2032,1982
1903,2363
3183,2228
1876,1960
2797,3292
3343,2937
2467,3235
1944,2407
2998,1947
2864,3150
2675,2582
3128,3141
2049,2034
3302,2037
2670,2853
2882,2914
2728,2494
2471,3331
2340,1966
3097,3087
1797,2168
2858,2541
2481,2227
2793,2001
2786,2787
3158,2809
3421,2684
2657,2516
2461,2504
2491,3090
2773,1982
2859,2481
1887,2197
2593,2143
2379,3351
2823,2702
2193,2983
2921,2903
2051,1829
2589,2580
3292,2824
2415,2223
3350,2379
2882,2461
3182,3072
2328,3223
1978,2197
2674,2810
2606,3328
3343,2313
1935,2197
3273,2310
3230,2720
2117,1965
2055,2023
1906,3222
2481,2497
3098,2934
3308,1990
2684,2937
2530,2824
1917,2696
1898,2378
1978,3232
1793,2582
2811,2797
1793,3292
2555,2431
2281,3288
2112,2937
2591,1975
2998,2539
3385,3383
2140,1888
2856,2915
3272,2658
1978,2536
2053,1950
2824,1947
3232,1955
2951,2711
2935,3139
2579,2695
2630,2906
1884,2789
2000,2209
2519,2443
2228,3221
2582,3229
2030,2186
2754,2121
2844,1794
2944,2739
2728,1908
2077,2849
2723,2725
1976,2866
3341,2333
2471,2612
3097,3088
2037,2853
2644,2518
2212,2674
3299,2368
2548,2486
1793,2445
3112,2665
3150,2716
2924,2780
2579,2827
2811,2802
1824,2155
2582,3182
2732,2716
2423,2922
2429,2107
3397,1856
1929,1950
1956,1930
2772,2773
2014,2731
1827,2405
2561,2563
2703,2584
2140,2723
2644,2446
2548,3331
2721,3072
2115,2821
2689,2133
1902,2536
2212,1992
2442,2542
2674,2310
2844,2773
3190,2443
3081,3079
2086,2973
2049,2656
3109,3145
1888,2049
2830,2764
2537,2534
2802,3192
2447,2858
1888,3376
2627,3271
2218,2489
2021,2851
3244,1865
2720,2483
2513,2121
2690,2628
3160,2703
2852,1982
2081,2180
2445,3271
1957,1816
2675,2584
2335,2258
2043,2121
2209,2068
3232,2107
3118,2465
3118,2162
2600,2863
2380,3099
2551,2313
2365,3411
2068,2901
3112,2368
3018,3363
2850,2378
3343,2310
2674,3360
3222,1941
3235,2143
3161,2750
2530,3293
2077,2029
1847,2295
2212,2116
2549,3223
2328,3111
3346,3344
2591,2922
3151,3186
2405,2793
3286,3230
2693,2696
2674,2489
2485,2486
1792,2165
2644,2585
3244,2143
2068,3331
2802,1865
2554,3407
2698,3118
2827,3355
2234,1835
2037,2502
2839,2541
1990,2177
1942,2824
3212,2925
2135,1943
2529,3230
2072,2716
3253,2998
2037,3082
1865,2133
2606,1865
2448,2518
3292,3190
2440,2767
2138,2972
1861,1927
2073,2019
1865,3223
2944,2705
2490,2483
1892,1972
1865,2810
2022,2760
3189,2672
2612,2957
2049,1999
2053,2739
2163,2136
3160,2845
2726,2186
1902,1942
3212,2747
2657,2858
2121,2594
2576,1836
2948,2943
2473,3331
2502,2659
2676,3033
3141,2540
1935,3410
2073,2480
2261,1929
2486,2465
3253,2378
2939,2197
2445,2516
2037,2673
2823,3191
1996,2598
2792,2060
1869,1884
2955,3301
2117,2516
2717,3308
2692,2716
2143,2689
1887,2593
2554,2540
3159,2797
2471,2378
2988,2990
1901,2723
3159,2702
2708,2328
2641,2796
3222,3255
2844,2136
2830,3232
2519,3028
2912,1956
2499,2465
2451,2483
1944,2914
3253,3331
3212,2184
3221,3186
3157,2516
3371,2696
2378,2465
3255,2382
1944,3011
2502,2833
3288,3409
3255,2950
2811,3272
2083,2816
2914,3229
3374,3027
2558,3141
2037,2593
2548,2055
1793,3229
2625,2774
3082,2143
3193,3312
1854,1936
3191,2720
2031,2107
3160,2461
3436,2220
3082,2514
3264,2489
2993,2121
2378,2505
2567,2407
2627,2518
3253,2246
2712,2407
2764,1930
1823,2814
2644,3157
2334,1797
3410,3267
2442,2481
3105,3109
2466,2486
2557,3267
1817,2020
2931,2832
2811,2218
2951,2194
1865,3090
2802,2809
3229,3090
3371,2694
3316,3008
3251,2739
2583,2824
3244,3011
2674,2856
3293,2809
2462,2950
2697,2834
3185,2847
2637,2641
3318,3223
1861,2168
2502,2824
2557,2431
1998,2658
2461,2810
2519,2797
2850,2717
2451,2481
1836,2411
2083,1875
3159,2490
2248,2695
2746,3223
2698,2540
2904,2925
3264,1930
3273,2758
2469,1981
2075,2732
2625,2665
3304,2445
2481,2171
2950,2665
2519,2703
3159,3192
2563,2989
2197,1918
3128,3267
3118,2850
2796,2722
2773,1797
1917,2695
1927,2374
3189,3210
2077,2539
3160,2802
3421,3306
1884,1889
2140,1931
2987,2135
2674,2658
2077,1938
2030,2145
2934,2445
2532,3321
2068,2465
2674,3230
2490,2833
2915,3191
2672,2658
2957,1941
2674,3343
2856,2584
2486,2133
2623,2447
2785,2864
2440,2497
2449,2849
3025,2368
2628,2593
2328,3343
2209,1897
2158,2745
2517,3272
2844,3245
2674,2483
2989,2562
3150,2847
2606,2539
2923,1966
3394,3028
2606,2824
3230,2483
2272,2459
2823,3286
2762,3335
3346,3299
2644,2447
1794,2718
2086,2713
2651,2382
2708,2313
1957,2821
2334,2731
2583,2856
2693,1917
1858,2049
2937,3273
2994,2965
2283,2695
3190,3293
2863,2993
2717,2849
1887,2744
2672,2605
2708,2116
2537,2535
2612,2110
2839,3261
3245,1961
2253,2105
2703,2824
2785,2794
2860,2957
2405,2920
2072,2713
2077,1865
2581,2585
2623,3301
2824,2658
2955,2497
1865,2486
3096,2262
2555,3128
3292,1865
2676,3324
2593,1856
2473,3398
1865,2539
2216,2110
2839,2003
3341,2671
2613,2863
3232,2957
2839,2483
2912,2027
2144,2203
3159,3182
3159,2802
2019,1941
2730,3436
2627,2944
3271,3312
2839,3190
2542,2581
3244,2944
2490,3072
3244,2813
3406,2446
3159,2809
3157,2922
2850,3373
3317,3290
3182,2914
2579,2917
2674,2530
2695,2744
2579,2651
2037,2923
2717,2505
2576,3358
2075,2716
2037,3245
1865,2143
2697,2368
3346,2772
2882,2833
2382,2368
2502,3210
1870,2197
2590,3312
3190,2530
1869,2510
2998,2489
2657,2541
2409,2542
3092,2832
2582,2809
2429,2689
3264,3251
2915,3182
3398,1930
1944,1887
2461,3271
2583,2218
3394,2489
2429,2957
2281,2559
3332,3251
2660,3092
3251,2539
1896,1995
3421,3370
1793,2702
2824,2584
2548,2606
1982,2168
2730,2072
2850,1980
2429,2465
2517,2932
2820,2143
2037,1944
2856,3192
2617,2227
3318,3251
2704,3189
3310,1910
2717,2073
2049,2944
1799,2031
2519,2914
2360,2203
2561,2555
2037,2821
1800,1884
2797,2767
3364,3093
3313,3305
1855,2018
2012,2197
3397,2405
2714,2715
3321,3331
1929,2820
1944,1794
2762,3262
2019,2194
2218,2718
2586,2014
3217,1798
2674,3158
2915,1865
2796,3093
1978,2537
1906,1858
2548,3321
3292,2582
2644,2750
3210,2483
2220,2689
2075,1982
2914,3028
2044,1941
2433,3308
2075,2909
2773,3329
2502,2797
2821,1950
3408,3267
2811,1793
2216,1949
2672,2685
2554,2560
2227,2847
2558,3410
1976,1945
2674,2758
1904,1835
2197,2072
3072,3158
2003,2739
2856,3072
2751,3209
2109,2120
2878,2328
2644,2739
2246,2227
2670,2088
3210,2672
1902,2340
2517,3190
2922,2518
1836,1833
3272,2767
2591,2685
3086,2525
3305,3029
3160,3286
2856,3394
1858,2689
2675,2810
2925,1931
2625,2651
2644,2705
1951,2716
2400,2136
3189,2591
2590,2900
2955,2706
1865,3111
3272,2443
2703,3192
2517,2797
2461,2685
2824,2486
2915,2702
2659,2813
2407,2747
2534,3321
2002,1865
3421,2313
2955,3261
2318,2579
2694,3089
2014,3033
3158,2739
2418,2263
2163,2110
2821,2197
2754,2993
3373,2411
2922,2705
2591,1865
2864,1850
3378,2839
1839,2993
3150,2227
2516,2658
1793,2447
2473,3264
3286,3191
3286,2810
2233,2190
2536,2534
3105,2165
2792,3034
2773,1798
3394,3158
2409,2955
2582,2489
3355,2546
2923,2171
1897,1982
2518,2658
2442,3261
2625,2382
1858,2745
2143,2794
2882,2034
3394,3090
2674,3223
1895,2689
2176,2793
2162,2540
2824,3264
2382,2774
3141,3423
3243,2004
2117,2718
2335,2609
1998,2505
2517,2582
3082,2697
1901,2722
2612,2106
3191,3158
2197,1936
2730,1887
2628,3308
2382,2665
2517,2447
1947,1865
2157,2120
1985,2106
3092,2689
2055,3264
2702,2914
2717,1887
2273,2714
2843,2605
3229,2584
2672,2659
2440,2833
1931,3034
2561,2441
3292,2530
2675,3286
2110,2107
3072,2072
2289,2043
3408,2557
2910,2908
2134,2814
2823,2739
3299,2489
1927,3217
2850,3186
2882,1865
2772,1950
1885,1927
2558,1935
2218,2809
3112,3273
2839,2706
3375,2786
2409,2497
2845,2890
2915,2584
2107,2133
2143,2483
2502,2923
3292,2218
2481,2541
2340,2262
2536,3321
2965,2353
2850,2049
2922,2813
2037,2233
1929,2716
1942,1947
1793,2833
2824,3191
3157,2461
3210,3011
3092,1950
2830,2023
2037,3210
1902,1908
2244,1856
2694,2744
1871,1893
3075,2037
2931,2027
3344,2382
2517,2593
2581,2446
3293,3090
3223,2551
2723,2531
2811,3182
3304,2516
3280,1977
2625,3146
2540,2594
3118,2150
3222,2212
1888,2828
2064,2348
3210,2049
3210,2944
3084,2001
3261,3209
2032,2190
3272,3292
2348,2203
2979,1850
3266,3370
2654,2765
2739,2813
2923,3193
1909,2312
2473,2471
2077,3321
3275,2029
1893,2044
2914,2809
3232,3223
2120,2486
2360,2083
2644,1846
2698,3364
3252,3139
3405,2116
3293,2483
2055,1956
2939,2068
1797,2089
2519,2674
2845,1950
3029,1883
2446,2497
2241,2536
2747,2121
3255,2774
3085,1975
3318,2429
2698,2465
1793,3230
3299,2950
2053,2612
3126,1931
2702,3229
2037,2518
1877,2148
2818,2266
2159,2961
2909,2662
2485,2120
2764,2739
2037,3080
3082,1897
1950,2107
3360,2937
1900,2671
2623,2497
3112,2310
2519,3286
3263,2197
1793,2605
1944,1865
3272,2856
2693,2033
2824,3072
2532,2534
2818,1794
2150,2043
3244,2518
2530,2584
2576,2935
2746,2758
2461,2462
2020,1930
3340,2363
1880,1868
1824,2004
2823,2767
2846,2847
1886,2089
1822,2789
3332,2020
2534,2368
2764,2465
2037,2717
3182,3394
2882,2823
2579,2368
3159,2845
2856,3229
2730,1978
3157,3193
3304,2605
2043,2754
2077,1947
2049,2518
2718,2060
3253,2068
2693,2325
2741,2740
3405,3111
2461,2582
2339,2213
1888,2028
3411,3402
2212,2387
2785,2238
2117,2107
2987,2995
2409,2858
2762,3408
2400,2154
2943,2788
3292,3286
3305,3184
3318,1965
2565,2564
3112,2758
2739,2658
2797,2914
1827,1823
3253,2505
2140,2031
2751,2658
2502,2448
2833,3072
1944,2448
3222,2625
2703,3028
2218,2072
2708,3360
2253,2148
3193,2813
2704,3157
2823,2490
2816,2203
1829,2220
2738,2460
2461,2490
3212,2995
3223,2313
3280,2105
1869,1920
2077,2068
3292,2915
1826,2106
1951,2814
2466,2133
2443,2810
3346,3111
3072,2489
1793,2739
1977,2593
2037,2973
3212,2551
2612,2133
2698,2121
3025,2665
2661,2908
2217,2374
1905,1828
2027,1856
3272,2809
1927,2353
2820,2001
2203,2136
3222,2429
2157,2979
2218,3028
2752,2220
2833,3293
2143,2973
2037,2646
2767,2483
2554,3410
2998,2055
2171,2309
3183,3305
2987,2031
2606,2378
2332,3309
1849,1841
2009,1931
3394,3229
2561,2559
2864,2405
2717,1856
1947,1930
2839,2858
2723,3398
2049,2448
2168,2089
